 H: 5.19deg  R: 0.25deg  P: 113.94deg  aX: 0.16m/s2  aY: -9.47m/s2  aZ: -3.91m/s2 
 H: 5.06deg  R: 0.13deg  P: 113.81deg  aX: 0.13m/s2  aY: -9.07m/s2  aZ: -3.73m/s2 
 H: 5.00deg  R: 0.06deg  P: 113.69deg  aX: 0.15m/s2  aY: -9.10m/s2  aZ: -3.88m/s2 
 H: 4.94deg  R: 0.00deg  P: 113.63deg  aX: 0.00m/s2  aY: -9.03m/s2  aZ: -3.74m/s2 
 H: 4.94deg  R: -0.06deg  P: 113.56deg  aX: -0.13m/s2  aY: -9.08m/s2  aZ: -3.95m/s2 
 H: 4.81deg  R: -0.19deg  P: 113.44deg  aX: 0.16m/s2  aY: -9.40m/s2  aZ: -3.67m/s2 
 H: 4.69deg  R: -0.31deg  P: 113.31deg  aX: -0.20m/s2  aY: -9.08m/s2  aZ: -3.98m/s2 
 H: 4.63deg  R: -0.38deg  P: 113.13deg  aX: -0.12m/s2  aY: -9.69m/s2  aZ: -3.56m/s2 
 H: 4.63deg  R: -0.44deg  P: 112.94deg  aX: -0.13m/s2  aY: -9.35m/s2  aZ: -3.47m/s2 
 H: 4.69deg  R: -0.44deg  P: 112.69deg  aX: -0.26m/s2  aY: -8.85m/s2  aZ: -3.53m/s2 
 H: 4.69deg  R: -0.50deg  P: 112.44deg  aX: -0.08m/s2  aY: -9.27m/s2  aZ: -3.33m/s2 
 H: 4.81deg  R: -0.38deg  P: 112.13deg  aX: -0.20m/s2  aY: -9.31m/s2  aZ: -3.63m/s2 
 H: 5.19deg  R: -0.19deg  P: 111.63deg  aX: 0.02m/s2  aY: -9.07m/s2  aZ: -3.09m/s2 
 H: 5.31deg  R: -0.06deg  P: 111.25deg  aX: -0.09m/s2  aY: -9.07m/s2  aZ: -3.59m/s2 
 H: 5.44deg  R: 0.06deg  P: 110.88deg  aX: -0.12m/s2  aY: -9.35m/s2  aZ: -3.27m/s2 
 H: 5.75deg  R: 0.25deg  P: 110.50deg  aX: 0.24m/s2  aY: -8.97m/s2  aZ: -3.36m/s2 
 H: 5.94deg  R: 0.44deg  P: 110.13deg  aX: 0.13m/s2  aY: -9.55m/s2  aZ: -3.54m/s2 
 H: 6.13deg  R: 0.56deg  P: 109.88deg  aX: -0.08m/s2  aY: -9.20m/s2  aZ: -3.06m/s2 
 H: 6.31deg  R: 0.75deg  P: 109.69deg  aX: 0.19m/s2  aY: -9.07m/s2  aZ: -3.36m/s2 
 H: 6.50deg  R: 0.94deg  P: 109.50deg  aX: 0.21m/s2  aY: -9.67m/s2  aZ: -2.97m/s2 
 H: 6.75deg  R: 1.13deg  P: 109.38deg  aX: 0.16m/s2  aY: -9.17m/s2  aZ: -2.95m/s2 
 H: 6.88deg  R: 1.19deg  P: 109.31deg  aX: 0.34m/s2  aY: -9.44m/s2  aZ: -3.27m/s2 
 H: 7.00deg  R: 1.38deg  P: 109.25deg  aX: 0.25m/s2  aY: -9.18m/s2  aZ: -3.09m/s2 
 H: 7.19deg  R: 1.50deg  P: 109.13deg  aX: 0.73m/s2  aY: -9.46m/s2  aZ: -2.93m/s2 
 H: 7.44deg  R: 1.56deg  P: 109.13deg  aX: 0.20m/s2  aY: -9.96m/s2  aZ: -2.99m/s2 
 H: 7.50deg  R: 1.63deg  P: 109.13deg  aX: 0.37m/s2  aY: -9.16m/s2  aZ: -2.87m/s2 
 H: 7.50deg  R: 1.63deg  P: 109.19deg  aX: 0.39m/s2  aY: -9.62m/s2  aZ: -3.04m/s2 
 H: 7.56deg  R: 1.69deg  P: 109.19deg  aX: 0.37m/s2  aY: -9.59m/s2  aZ: -3.21m/s2 
 H: 7.56deg  R: 1.69deg  P: 109.19deg  aX: 0.71m/s2  aY: -9.32m/s2  aZ: -3.09m/s2 
 H: 7.56deg  R: 1.63deg  P: 109.13deg  aX: 0.15m/s2  aY: -9.40m/s2  aZ: -3.09m/s2 
 H: 7.56deg  R: 1.63deg  P: 109.06deg  aX: 0.15m/s2  aY: -9.52m/s2  aZ: -3.24m/s2 
 H: 7.56deg  R: 1.63deg  P: 109.00deg  aX: 0.29m/s2  aY: -9.32m/s2  aZ: -3.27m/s2 
 H: 7.63deg  R: 1.69deg  P: 108.88deg  aX: 0.32m/s2  aY: -9.51m/s2  aZ: -2.97m/s2 
 H: 7.63deg  R: 1.69deg  P: 108.69deg  aX: 0.28m/s2  aY: -9.47m/s2  aZ: -2.96m/s2 
 H: 7.69deg  R: 1.75deg  P: 108.56deg  aX: 0.40m/s2  aY: -9.08m/s2  aZ: -3.01m/s2 
 H: 7.69deg  R: 1.75deg  P: 108.50deg  aX: 0.45m/s2  aY: -9.72m/s2  aZ: -3.09m/s2 
 H: 7.69deg  R: 1.75deg  P: 108.38deg  aX: 0.36m/s2  aY: -9.11m/s2  aZ: -3.14m/s2 
 H: 7.69deg  R: 1.75deg  P: 108.19deg  aX: 0.35m/s2  aY: -9.29m/s2  aZ: -2.98m/s2 
 H: 7.63deg  R: 1.69deg  P: 108.06deg  aX: 0.22m/s2  aY: -9.15m/s2  aZ: -3.07m/s2 
 H: 7.69deg  R: 1.69deg  P: 107.94deg  aX: -0.35m/s2  aY: -8.38m/s2  aZ: -3.82m/s2 
 H: 7.69deg  R: 1.75deg  P: 107.88deg  aX: 0.69m/s2  aY: -10.82m/s2  aZ: -1.42m/s2 
 H: 7.75deg  R: 1.81deg  P: 107.81deg  aX: 0.45m/s2  aY: -10.45m/s2  aZ: -2.47m/s2 
