 H: 346.25deg  R: 17.25deg  P: 36.50deg  aX: 2.96m/s2  aY: -5.55m/s2  aZ: 7.49m/s2 
 H: 346.25deg  R: 17.19deg  P: 36.56deg  aX: 2.88m/s2  aY: -5.56m/s2  aZ: 7.44m/s2 
 H: 346.19deg  R: 17.19deg  P: 36.63deg  aX: 2.87m/s2  aY: -5.58m/s2  aZ: 7.50m/s2 
 H: 346.13deg  R: 17.13deg  P: 36.75deg  aX: 2.92m/s2  aY: -5.64m/s2  aZ: 7.51m/s2 
 H: 346.13deg  R: 17.13deg  P: 36.81deg  aX: 3.16m/s2  aY: -5.56m/s2  aZ: 7.51m/s2 
 H: 346.06deg  R: 17.06deg  P: 36.88deg  aX: 3.25m/s2  aY: -5.54m/s2  aZ: 7.50m/s2 
 H: 346.06deg  R: 17.06deg  P: 36.94deg  aX: 2.92m/s2  aY: -5.58m/s2  aZ: 7.38m/s2 
 H: 346.06deg  R: 17.00deg  P: 37.00deg  aX: 2.81m/s2  aY: -5.59m/s2  aZ: 7.53m/s2 
 H: 346.00deg  R: 16.94deg  P: 37.06deg  aX: 2.83m/s2  aY: -5.62m/s2  aZ: 7.53m/s2 
 H: 346.00deg  R: 16.88deg  P: 37.19deg  aX: 2.89m/s2  aY: -5.52m/s2  aZ: 7.62m/s2 
 H: 345.94deg  R: 16.88deg  P: 37.19deg  aX: 2.97m/s2  aY: -5.73m/s2  aZ: 7.51m/s2 
 H: 345.88deg  R: 16.81deg  P: 37.31deg  aX: 2.99m/s2  aY: -5.63m/s2  aZ: 7.52m/s2 
 H: 345.88deg  R: 16.75deg  P: 37.31deg  aX: 2.89m/s2  aY: -5.67m/s2  aZ: 7.37m/s2 
 H: 345.81deg  R: 16.69deg  P: 37.50deg  aX: 2.81m/s2  aY: -5.74m/s2  aZ: 7.41m/s2 
 H: 345.81deg  R: 16.63deg  P: 37.56deg  aX: 2.75m/s2  aY: -5.87m/s2  aZ: 7.46m/s2 
